Filename,DateTime,Symbol,Name,TotalHolders,Rank,Address,Percentage,Insider,Bundler,IsPool
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,75,52LLFve694xCkVGYguXN9MnEJcbjdfJAzyYZc3cBm8p1,0.2910043570454,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,76,5TzkDCkfdkRycQcUeoQvCEHbDkiMNL4CjXrCs14GoWhP,0.2809570736638,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,77,A2AUbaACDTAHBDVSvE3JY1Uak4Y8EXVu2YWWtSVmHspb,0.2708949796308,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,78,CLTvaER7LqNbePz7Z142FP7VfwvAXDJgSrod5iNNTxzx,0.2701907594059,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,79,8Z9CCEwXa8rfGF75B5bj1gqaDpHjzysjNKLu4TXgAYCZ,0.2695230419074,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,80,SZ2Y77vehk7uXdgjn6vgZwtY7cnw18GPzHXJL6zkE8C,0.2693190873207,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,81,fLo1fttSA3N1vcwSHqXZMaRfp6rwBvu3onTk2J6j5Zh,0.2666922666322,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,82,7cCTVbJY1XxFSXmsJhx8B9xK3Te1mLWzQ3A4xRUddT8s,0.26128760268699996,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,83,8TiYzJGjwsSDjjtUmL75ar98mEuLwiWhnMZ9rfkEt6M4,0.2558674613297,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,84,4oZUZuefggGpc2VeRLoJKqC6kkNfntkMFhdD7hUcACzn,0.2518791005277,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,85,7t4WCWpkn4SoWZFewwCNLJjteyeQGfUFtwACHVZj4cfZ,0.238683382453,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,86,xL4qcQXhMaEDVyhXvkjT7UgN2VXN4V5dmcRGzvngxym,0.2154509606804,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,87,Fchrm7E4MmMohNWMo8m2H7y3WnZzPz3zPY7PN6WoHhXh,0.2128101274211,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,88,68qZUb4UviBobRWxaMJQPjGzEpVkb6xuY5k3YMfU5zCN,0.20032915665429998,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,89,75KtQa4Wciv8MVhEK1D5APJwGaNmbY3sc153D8ya8EkY,0.19851629198030002,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,90,DeBHsBcBZGbVStW3TwBbKT24KDUehocJks5oue2N19YG,0.1810729051544,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,91,GbieMoXY4nBZ9ZGQX1bsjtFX8f68NouU4m3ThRHFQfsP,0.17987965288180002,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,92,5peKExwNjWpp5RgBJszofX3hw3e7a5J1vUhrnfp8ttjG,0.1776771164864,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,93,6b6NzVZXuUQP5xeMwEatkvxbNekQuktgAjm4ogJgU3Z2,0.17373639999999999,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,94,F23K6divZ8Q3Z1QCz1eSThwfkoWbQQGDxidcpRSZj4Kq,0.1553832545019,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,95,5rJ78piz7FoDCa7ZgTyZAoGLfKNd1yYgf3hzaMzhsZXg,0.1249752439599,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,96,86rLPaApo2DMqqjK1TdUmT7gdCZGpJgqXBHgm3ZZbrXB,0.124204491668,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,97,4wQqbsGNEey69PTaGpiYADFPaZMiNXU8NnPityqPp5Jx,0.1184740849286,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,98,37S1B93y93faaprZdaUiufdZ71oG5BT8DHBr6nLJnY1M,0.1159126686823,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,99,CMGX1uyNPjqiC7ZLdJos3py1HrxoEKDwXw6o9h4Kb7y9,0.11415965890759999,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,100,Euk7tbakT2Lqb7vDzU2AzWSaGiHpFGpL6pQz8Z8ScSkm,0.1139031436554,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,101,EX83aYfwfAayS1aSxmXs8gJXQUoPEY5oSmn3WjDbGet4,0.10802834306410002,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,102,HqXUprRGKDh6YpGMQhpg1ysv95dVYiyPLnXhg5jffuLc,0.1014335274314,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,103,fdWn8wjQ7UcxwDkoUvf4MvAVXxTMNMQEBKuMcY47mXE,0.0859879248543,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,104,F1MpxqitYTvZWnNk8nRP3kAeFCGyHHnXmWuXxpjjZDbg,0.0670476662556,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,105,7J5rYi5o8mtJZ4E8CFSKwpqq8YcwAWvQgD96VxAP8LFf,0.058819078604600006,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,106,4HXHC6nZYF6tcLYdwbTrv1ihbmCuCHCsHh7vg1Xf752D,0.053048156974800004,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,107,9pUgbXaDjqDcf3t8HWcfMyTKcUTHaKZCPB2N9QU2aFE7,0.0448059208388,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,108,FBYmU5XbRgX2DV2i2SpPPpHpXmf6mdZS98wQChmUyMba,0.040478264766099996,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,109,C6fN9E2tsp9EVgepUNUSkcQ3nogGFBExVCFApi51mCZk,0.0315539338072,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,110,6pTxFL7bXoumozuYgfdfEbQFXZTeMDtLkxMMXp28yfSd,0.022699400825700003,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,111,BpRqGAhMg4jDd2YkvqYWCNWgpJdX5735eqDZYMd5Pmp7,0.0167236064139,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,112,89Qcjommnk8CY85gdQ5uyhtezyT6n6q1sWpKUpeMHRFN,0.0110020064219,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,113,4geqUj3EHgT9vEQX6apyhvjgiedxfiu51DFdh6YmYxLn,0.005294625347,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,114,C8haGzun458t9EhGkZ8s1pB5cn6dw3dm7yVsuecdb8AC,0.004649605455,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,115,ZG98FUCjb8mJ824Gbs6RsgVmr1FhXb2oNiJHa2dwmPd,0.0027224549687,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,116,BM7kTQVrYQu7nPrwkDdUeXKpsfuNnMSWtcga7rBNkeDH,0.0001311705098,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,117,Fce3c11m1K9DgmXxwJZQRAdssFBr4CzLX3Ns6oQhKK23,1.7794834000000002e-06,False,False,False
GDAysd2oXCgg.log,2025-08-28 18:33:03,,,,118,HV1KXxWFaSeriyFvXyx48FqG9BoFbfinB8njCJonqP7K,0,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,1,CFAenvYVHQrqhvnD1MvCCpbJicoD6xyWst9cZkeri2DK,79.4654986522912,True,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,2,ATPLev6R85WUQHcnQ9M13bsgNofYn9kDaf9g2R1Z9top,2.9815002854169,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,3,DBn1jbrNF6uvijJNazNvJRbknghNdcctFngx5sywUNq3,2.8111238538628998,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,4,9h2S84SAyzhQuXrJfz7QPswYdx6KsTVomHw7BkGkUDF8,2.4573612425994,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,5,E2VXAaxHtkUeEYyu6FZeBhDRi9aBmCivfNqJBMCckD2y,2.3865306344054997,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,6,523BFptXTowcGhTPksy1BqdLGWFHMeKJHwnFXQJq8o5C,1.9810735049165,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,7,DaAo9aYBhtp3urn3fD1m9yPsAZrZrEAZveyN6Ap1jScS,1.7325688605781,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,8,FB51otXdTEEVWm15Lr1DnfgLv8euL2XGnZR8EQFw6iyc,1.5865125466305,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,9,2szB4VpP4yo7ygMEgDzQAwUmDNYQHMCpGMPJwfqZPmJi,1.4147122961512,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,10,Bdz5KaHffesa5KqDnM7BsvowbBteFQkG9WR5cJUVBat7,1.3510437063034,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,11,7yUwQRYdK2o6qAXTdvUmwzc4tBabWiMjXpXZLJmw878R,1.3367513630249,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,12,FJ3AmGkZJ5dbwQQA29Tas9BERXp5MMwhEYqfFzXJD7Qp,1.3046174754764999,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,13,ovLKiEtGSX64gLBhS3pfPH7P1Qo8dGCybzsoq1Yhtsu,1.1818910622217,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,14,43aHZbuFvYQF2Yi4CrxrWxhKje891UqwvCnfm5LZ2ntH,1.1575193043038,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,15,ADD3rWxRW9V23yfLEVovrYWigbkgMg86RvffAjMhpLKW,1.0790487704794,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,16,Dgb8fJpwbyiAyFzsPqqPqQaThHuxi5uqQsknBs6ovmgK,1.0165217675564,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,17,Ds8j9tKT4wQ9qgwKoYNYiDinqvekCDHLoMCj5jVveWex,1.0032639551198,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,18,2PVMyzdSt55fEsZ5FcW8wZxSzYCEptf52jBKBdYQVsfQ,0.9980085465149,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,19,A7iyoL2aL6utuNions2VHbSrjgTJefmoHfBdi91rvk9P,0.9755003701106,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,20,4icmdfw417XKrUBsKoby9Q3bFa1Gxf6UF4GR7pPJRHvU,0.9526559339182,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,21,7gWYRjdaUSXk5GvUw85YEk7Y2tk9LH8ohajzu8H9HWsC,0.94175204985,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,22,2hdL2WxDi2GJFZcpDhWoHT9Vg6xMzndSiBxgtMb9dtfk,0.8569958764062,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,23,J5tY3BzLZUvPvF8NmuESkg8hdB212yGY39H1UWZd2VdU,0.8264532801777,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,24,6v1r2yRaNjget8M2rZEnPg3yDAhcesRJ9LAMoAhVmubm,0.7785524890331,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,25,9HmsRfR1WYdCbEffabkn2CfbMhnnQxTf8Uqd74vSJxUw,0.6735190326239999,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,26,5KnpN41gpNUZLyCj6Tuzz4oN8i5GofX6dbuTChi5DcPL,0.6606804464883,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,27,6FvmiMcHtCkRw92ooZkLrC4g1cPNpeoohP2uGqpFc7ue,0.6284717165785,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,28,GH16UyKWMsmVYpThjBUdWKMTtVfq895i15GSD7acLdt2,0.6213077541526,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,29,5GAVTqBPAj2GPSfBvxc6rqHuGBhKLr9ozDTNqTz8wtPe,0.6207306824978001,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,30,E8REK4m5bhfLTL4s6tbVnCfMRYV6kS3YEiARpPRnynJw,0.6186967651195,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,31,4Rpoj8duXCnvLUg8uiB49uNKxHNQavktUpYjqiPypkQX,0.6119391575333,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,32,53uDSkqacBMsoiMwYdkCoXMS7NN8kdW58vH4cTVCxSqK,0.5957969856316,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,33,6gnhV87ZJFowdXbfzzWBD5jWXLNb724KigM9mcXsjWJw,0.5268320692148001,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,34,G8HVMsRe56E9LtV7oF4PQxSGmHuWSqfG96dL3PZnFcSg,0.5264462833636,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,35,5KhnEeFDvtqcqHy6TSEQFkXwGn2CCgJHJcCC2oDWRqm9,0.5259270040428,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,36,G4GWKqdzRAm5wqJ2JTZqiV3EdgzxTDhQQi3QrfVbt7uq,0.5212582565931,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,37,GmZGBJupwY31ACuR3LxwKpmRqCWZN7HqMHRwDfKKCdBC,0.5119871707394,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,38,4v4HeGeLKaX3LD9BdhfnxcbnNJQHat24wpVQMbC3JzZE,0.4716417876856,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,39,HnfMoTWiaact5MYwtabXQAs5XwCcfa7D5YkWQ3LaB6NY,0.4416903144062,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,40,BQuYNePEdywyf3dkZZoDcvWvtHgR9nDvJVmbUcySwTPt,0.4302797850395,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,41,7JP2cyBraRU8wLZic1QN3PBBa71Fx8r1UScyZjtFHKJF,0.4179249756801,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,42,ECLw33iXXHcNYq9W8WPi4f3qeUhznEuAop6RNoGhJSq9,0.4093467589112,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,43,BW3nFnQGeZZXPqx4UK7cobBUGrAtiqtC8mhCxehLFXxW,0.3443126972055,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,44,5AYd6Btufp9UJpnQbfbk2qGKXjvHshk2ajSwr2yLja8g,0.3210207714776,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,45,6H8Co4Y7pFB7WMsZ7qsiy6pfeRJrHKjDoCtHDHFi2uWJ,0.2799923137991,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,46,6xnSwdc2YQgzpdeiC6VunGWR3m4zEyeSmEoQP6SUhy7A,0.2712744767007,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,47,Di3X4Uy5XEpdFNENPD1H8sRkNH2VVpiHkHz6KcUs4UVy,0.2701737981779,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,48,9KwHZMu6QE25eTG8jzJs4Qu9b76C3VCe7D5pCxXSE8UW,0.2634868688716,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,49,CjZuCDrZokJnWbHuNRi1wtiRk5uhxHcoXvU6QKMmaRa8,0.26206643314899997,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,50,66XWZNfycwsNH1BZnKuCvHFrsn2EzbakQXnnLsNjuVeW,0.261112341071,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,51,8csnmnZUVDY6eTM11ycR8gGwt3oCGD6pEpWXRdyxR86B,0.2563321591254,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,52,86MiSamH5d8Jk1zrfTFdFjHKdhJd1x3rY5tZX5inr6gy,0.2562654884599,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,53,7sCYxvRiXzV1qmjEyTXGw28w8ZjoE19gJ5edCehZmVnY,0.2531851144929,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,54,qVn3dkTFeau4cy44rCJ9mKtFPUxFeYCcpjA6NTPW32y,0.24411273455010002,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,55,7hvdntVRSopqJCbTzJT6nQCUH5HY3FMBxyj4khKbzAF4,0.2364782355615,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,56,DD1rScHGrC13aroVnbowRsnwZJqskGZB2vP2a3bWtVGK,0.23288504071889998,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,57,5LRYNmLTAG4YDnzJR7WznKpfG4Hu9hDct3Cnkhd5xc5V,0.21243133655510002,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,58,FPAiY4QQmqUmPmamXQEVbFkFoTz4GFMb6xG6c7pJpxyJ,0.21156935405920002,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,59,H3XCjNRKUGkzrs1XtGkr7FY1V8bTubfsGqKv6e4fyKh1,0.2101054214992,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,60,Dhi99Q2BTFVtTzLbMZxpFfAh7HkSM3TwgVbKa3YS4ruo,0.20938400991540002,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,61,Ca8YkxxAAgxPvMriZX99arUk4Ewh6ig45gsxfU593NRE,0.1966868648127,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,62,DwPyffRoEyEdsMYw6WoG3ubEVhJQVPsivBiR78aRzbsQ,0.1915521473337,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,63,6PbCuYyjWiPWvtdfE414EdtWRWBZpTQ74qx3DEdWmnyi,0.1912980486157,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,64,2bT88P1K5G9bKw4V1M3NKfKJLNuFfdvDMwG21HoSEhxD,0.1902567594519,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,65,7Z3CRBeQbNtDMFCq4DieLwYaAaaw39xCuXvzubePkWoX,0.1900869735476,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,66,DGVPW2csnj8ZWxFsHxQrWYcN83LuPquPts9MYYqPZDy8,0.1810337900709,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,67,4M4gUbaYusoSZBkhptTDXxrKVWxzSWqKHWZW1GCSZsFS,0.1786243111333,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,68,A19gfGMmyYTUqnEa84okJyij5qaWTwh1uCATjYwceCnm,0.16805850928500002,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,69,HowiKumeKZT3Z5bMTPRv3ckwXWbXGyvxkxbW764aRcPq,0.1674073550646,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,70,2A5vCEx2uaXKAn5DUGgx7KApxFbefdeC2P3qfEy5MR5Y,0.1672930431595,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,71,HoSBvYUBiTvzbR3wt5C6vrsKQZiWoLPBNMaQcQgo7Zck,0.16722315459519999,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,72,5qWXEGvUsMSNUHjcvf5NRZxVpMH16Uc5NehuPVYH5LDX,0.1619043445492,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,73,4T66WmnWe9CiHYZ3jqRGtP5pE9TATi3VSkSj321FYUYH,0.1609290384648,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,74,2g1yxdcrMyS7HqM3CY8T1SBqQ9rfdHNKTF4Mvdk7p8rj,0.1592035913816,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,75,9cqaTiLDS6KAyvHj5Dm1NXk7PD1dXNqQQrmpGGWhuLYc,0.1477948267821,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,76,6HYefJmjhvDDX4wdGQVoFth3P1XUBRDfZXcb9ZonPp64,0.1421720212807,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,77,ET6ZvQ8dg26noPaJBaE11zBbrFVb38eSjrkTHqMYSQGU,0.1380520498679,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,78,HHRaUT7qw7JSTuxCKmtMiLNUr12msj2VARoeEmAbau87,0.13748725201870002,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,79,8B7LYHzJ3Jn9m8Wa9RidrD9nZyuvKcYdWfEFS5cmdmiD,0.12480996537969999,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,80,D7AutnhiXDaneo2EUbq6baaf6BdJQD5obx53c39YbiPj,0.11697313396070001,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,81,HmcrYu1AurMjbc3T6LaARJKi9mKsikirpSEZNUGobMxC,0.11428893823109999,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,82,G8T7NB3KoVoMvVgf9shx1v2Qr2VEkWK2zoxGhxWJDuSa,0.11323170999329998,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,83,AqRQ4ZemE6DKYKvCrUSrvJ3rf9NAtaGW7HR6jumQn2cS,0.1130410467733,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,84,CQ1dDwGgvVczG5UXfMeED6ctzLpMYZM9Nr7ynVcGNVL8,0.110574419044,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,85,9vXzpkQJFbg1CTqzGafMNhdN3on1W7YfBnRZLgG8Zdqj,0.1104561607329,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,86,4AamzzJTvCu7t4NHS9MyTfv7TJAUYSjGUhqWLuKqjiym,0.1094843701273,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,87,EFthzWjowy9gPTBodjMVL3akik2Y75gRxWK7Mckq8MUK,0.10647340442259999,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,88,tKvJqmcUvQJoDTmwJ5uTsZiu3UTKDP4FcE5yXh2U2Rx,0.10064986537880001,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,89,8seUxiHD5QNyR7m4qjb3HFM5g71mVVyWRDPxowVFHsYu,0.0992097526851,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,90,5sVdGW5vM2bKRgR6TYSDHeabENfQ7SUUnMiRNLEcdAEE,0.09901140334269999,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,91,ET7rbofjEnm4iqofHohBmcphBxTjbWpjT4Akcjy7CjPy,0.09822287133829999,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,92,czoDK1QiMaaSbuc6cgKqGAunomNRCtaQgps3hPNtSk7,0.0940793161518,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,93,L5PwE5JLzj1npTHUNTrRzzm39GciKBSL7xjzqf7ZSMT,0.093289204651,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,94,6tqZwYQ6ySxxaQBB6juwiT3c3To1ahfQLFPMr7on3kTX,0.0908645335223,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,95,FWKa1sbwzVe2g5H2ermytXxaAryjNw5bbZqw6YHHArPR,0.0827283227854,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,96,CK3EzfAEAfSu3tRjhXYFUm12kacmLGxqTKW8yf95vJ2U,0.0709544979804,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,97,DJX2PQJieDGEnEpRLG4AJz5uCGanewF45CpngF7R923a,0.0659269704237,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,98,Gf49KhYaABHkYjrM44UUDodsKD4muTUxMo2x97DrZdXA,0.0656529797315,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,99,JCrSuSienizWnAgXHYQtiYPiZe7i6Gpeistp7XNSKnW3,0.054520918924999995,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,100,2iL2DMKqQSBHZvhGHWn5LWk66dkjvdhMgjgi5mx2G6EZ,0.0538607765417,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,101,BRBGY4uZtE7fyWkW7xH4DtX36LEhKYrbfKB3twYZyPYM,0.0536901765231,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,102,jiLLp9Wsb17hHJqaU9krmxo1SWo82K2cTtVvGYjV5Go,0.0504975750056,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,103,6toCuUvqDn9DkZwDMShbsZLCtPz7kyV6dd8AALztXpzH,0.0494033370812,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,104,4jgZnJ3gbqmsuMEjWLmo7SyjHmMxdJHWhnZvhJnX5AXF,0.045609210163299996,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,105,3BGysaECeX3wSUhpPcPehz2Tk9siqe2EpZmxipg6ZnRx,0.045149424098799996,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,106,GNMdrvcmRHdWvVyr2fk6Bqx5PThmMpEMWBqT3p5KLCcG,0.045119562463900004,False,False,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,107,nzCAy2UhVfabq8NXBdVTNBcHAT8f3jkudYH6AsXxVzi,0.0449317950967,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,108,4vnHtpKWsuULTB9z7hVNqJkrFVNNsBo3MyigR9ZbYu3S,0.0407830959939,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,109,9bUbj8R91yMhG1CBpxXB6UzaLXt1BwU5By9Nzmmu8tXx,0.036458432223,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,110,53A7DtfRr7DpHEfPvynQBVYnLEHAgtyzEaRFG3MFSHwT,0.034093326733,False,True,False
6gzMiMNUeL3a.log,2025-08-28 18:33:04,,,,111,9WVzunzPuTvDkJg2YV6gtuh6ANyL7MGTxgiEBuJgqgbw,0.0331447412273,False,True,False
